countries,type,Latitude,Longitude,city,Location,Image_url1,image_url2,time_spent
Gateway of India,Heritage,18.921984,72.834656,Mumbai,https://goo.gl/maps/zWRfPVDMephtQeDQA,https://us.123rf.com/450wm/johnnydevil/johnnydevil1010/johnnydevil101000029/7864027-mumbai-india-5-november-2009-a-group-of-people-walk-under-the-gateway-of-india-in-mumbai-on-november.jpg?ver=6,http://1.bp.blogspot.com/-qPG0CfiaccI/U3yqY0yGVwI/AAAAAAAAK48/OtJu8l81C1I/s1600/india+gate.jpg,45
Chhatrapati Shivaji Terminus / Victoria Terminus,Heritage,18.939911,72.835503,Mumbai,https://goo.gl/maps/YirYnzccPo5kUvHy8,https://c4.wallpaperflare.com/wallpaper/113/868/982/chhatrapati-shivaji-maharaj-terminus-mumbai-india-wallpaper-preview.jpg,https://www.wallpaperkiss.com/wimg/b/232-2327546_big.jpg,30
Sri Siddhivinayak Temple,Pilgrimage,19.01641,72.83176,Mumbai,https://goo.gl/maps/PCbvBscrDZakmVQG6,https://1.bp.blogspot.com/-cqMnrzpqhYA/YQIsUWy0m8I/AAAAAAAACxk/CNgLz_gyvbAUiRQh0siKi3u87yYcoZ5EgCLcBGAsYHQ/s1067/Shree_Siddhivinayak_Temple_Mumbai.jpg,https://www.page3mumbai.com/wp-content/uploads/2014/03/Siddhivinayak-Temple-Mumbaimaharashtra-1.jpg,120
Elephanta Caves,Heritage,18.9633,72.9315,Mumbai,https://goo.gl/maps/mB68uViLMSWHLEFb7,https://media.istockphoto.com/photos/cave-no-3-on-elephanta-island-near-mumbai-india-picture-id927919668?k=20&m=927919668&s=612x612&w=0&h=Q3RYi0qel4UQRMtI-4CVkIfS6xXaP8ImwAjB0n1Frm8=,https://c4.wallpaperflare.com/wallpaper/835/712/11/man-made-statue-elephanta-caves-wallpaper-preview.jpg,120
Juhu Beach,Beach,19.09693677,72.82635212,Mumbai,https://goo.gl/maps/VhsBYuFFkm687z1A7,https://images.unsplash.com/photo-1515453814433-52e741686bbc?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8anVodSUyMGJlYWNoJTJDJTIwbXVtYmFpJTJDJTIwaW5kaWF8ZW58MHx8MHx8&w=1000&q=80,https://wallpaperstock.net/juhu-beach-wallpapers_13388_1600x1200.jpg,60
Marine Drive,Nature,18.933191,72.82323,Mumbai,https://goo.gl/maps/iUm1ujNCBwvcvqpD8,https://media.istockphoto.com/photos/cuff-parade-south-mumbai-at-night-picture-id1010105188?b=1&k=20&m=1010105188&s=170667a&w=0&h=ZaLgacfALi-kU9aOgWV5ZM1j-yNKuGOInbwAW1uRVQk=,https://w0.peakpx.com/wallpaper/470/564/HD-wallpaper-marine-drive-mumbai-beach-marine-drive.jpg,45
Sri Babulnath Temple,Pilgrimage,18.957401,72.8093309,Mumbai,https://goo.gl/maps/m33gC8wbvWqYwWsDA,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/99/65/95/tempio.jpg?w=1200&h=1200&s=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_c7KB3rTENpwtIf8XGJ7wwHaZFHVERPG1BAS4j6s10dw0YfAS4fIZK4wI13s_mLp_kP4&usqp=CAU,120
Bandra - Worli Sea Link,Miscellaneous,19.0349847,72.81702876,Mumbai,https://goo.gl/maps/jqvk8azXkWZAPxEM6,https://c1.wallpaperflare.com/preview/87/740/32/architecture-bandra-worli-sea-link-bombay-photos.jpg,https://thumbs.dreamstime.com/b/bandra-worli-sea-link-bridge-fishing-boats-view-bandra-fort-mumbai-india-mumbai-skyline-bandra-worli-sea-link-bridge-181959832.jpg,30
Prince Of Wales Museum,Museum,18.92675782,72.8326875,Mumbai,https://g.page/CSMVS?share,https://www.teahub.io/photos/full/170-1707480_prince-of-wales-museum-hd.jpg,https://live.staticflickr.com/3883/15276385946_33aecd9a9b_b.jpg,60
Haji Ali Dargah,Pilgrimage,18.98267833,72.80880511,Mumbai,https://goo.gl/maps/KwLfAYHjdvScANof9,https://t3.ftcdn.net/jpg/01/96/21/46/360_F_196214606_QI9yd3N7KsUfO3YGYUk5ZXTL3JsCBgbR.webp,https://thumbs.dreamstime.com/b/haji-ali-dargah-island-mausoleum-pilgrimage-site-mumbai-maharashtra-india-111040911.jpg,45
Harihareshwar,Pilgrimage,17.994669,73.026101,Mumbai,https://goo.gl/maps/uNLRSEWWktHuaB4UA,https://www.aroundpune.com/wp-content/uploads/2018/10/Harihareshwar_Banner.jpg,https://www.maharashtratourism.gov.in/documents/38210/101357/HARIHARESHWAR+BEACH-10_10_11zon.jpg/5a496674-08d4-8959-8c4a-6da4fc35a335?t=1638525697157,120
Kanheri Caves,Heritage,19.20808708,72.9067111,Mumbai,https://goo.gl/maps/4BaJ8pJiZWpBcRu87,https://media.istockphoto.com/photos/entrance-of-kanheri-caves-mumbaiindia-picture-id948434210?k=20&m=948434210&s=170667a&w=0&h=RvaZ6HsJgoq49hgb71FlUKz6XmTHlUVI5S9QC_51Jq4=,https://i.pinimg.com/736x/79/0c/ce/790cce68e4ac617ac78d37d22bb5aa62.jpg,180
Mount Mary Church,Heritage,19.046459,72.822382,Mumbai,https://goo.gl/maps/Awm3ymFATvnAhHyK7,https://image3.mouthshut.com/images/imagesp/925754156s.jpg,https://en-academic.com/pictures/enwiki/77/Mountmary.jpg,120
ISKCON Temple,Pilgrimage,18.5204,73.8793,Mumbai,https://goo.gl/maps/nyoyMEs7h44HQTMx8,https://image3.mouthshut.com/images/imagesp/925752513s.jpg,https://lh3.googleusercontent.com/p/AF1QipOWt2vEHC3Hzn43kzdwVwG72Tp-PXDi89WlsUXY=s1600-w400,120
Chowpatty Beach / Girgaon Chowpatty,Beach,18.9519,72.8166,Mumbai,https://goo.gl/maps/J1rwY6vptepu3UB19,https://thumbs.dreamstime.com/b/city-beach-chowpatty-mumbai-evening-189017915.jpg,https://www.makemytrip.com/travel-guide/media/dg_image/mumbai/Chowpatty-Beach_Mumbai.jpg,60
Mahalakshmi Temple,Pilgrimage,18.97731641,72.80650914,Mumbai,https://goo.gl/maps/Ythz9qHozgUKx3Bw6,https://www.mtdc.co.in/wp-content/uploads/2019/11/mahalaxmi_temple2.jpg,,120
Jehangir Art Gallery,Museum,18.927364,72.831591,Mumbai,https://goo.gl/maps/Pdk4dvntpQrbBBsg8,https://www.indiaeasytrip.com/states-of-india/jehangir-art-gallery.jpg,https://c4.wallpaperflare.com/wallpaper/918/282/517/art-artwork-gallery-museum-wallpaper-preview.jpg,45
Hanging Gardens / Kamla Nehru Park,Park,18.95665,72.804927,Mumbai,https://goo.gl/maps/KxbL6Aku7nR1LwKc6,https://www.makemytrip.com/travel-guide/media/dg_image/mumbai/Hanging-Gardens_mumbai.jpg,https://images.hindustantimes.com/rf/image_size_960x540/HT/p2/2018/02/23/Pictures/_acd6ab62-1871-11e8-80b7-5f600041ef82.jpg,45
Mani Bhavan Gandhi Sangrahalaya / Gandhi Museum,Museum,18.95995115,72.81141222,Mumbai,https://g.page/Mani-Bhavan?share,https://www.mkgandhi.org/images/mani.jpg,https://www.mkgandhi.org/images/manibh2.jpg,30
Taraporewala Aquarium,Miscellaneous,18.9491237,72.8199947,Mumbai,https://goo.gl/maps/wGH6S8HDkN3bJcgd6,https://www.hlimg.com/images/things2do/738X538/TaraporewalaAquarium_Renovated(wikipedia)_1517162955t.jpg,https://assets.rbl.ms/22907765/origin.gif,45
Nehru Science Centre,Museum,18.9908,72.8189,Mumbai,https://goo.gl/maps/oDkvX2dS16FNmjYX9,http://photos.wikimapia.org/p/00/01/19/27/57_big.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShHYBjhhCAhejKtFGx-SpoPbWsjasuVV3TMkYAhP1eROkgXFgpeGpF8jdQ8XVf1Jha7zQ&usqp=CAU,45
Sanjay Gandhi National Park,Wildlife,19.21977999,72.9113834,Mumbai,https://goo.gl/maps/NeuUWh4Pv8GanpT18,https://media.istockphoto.com/photos/view-of-the-tropical-forest-in-the-sanjay-gandhi-national-park-mumbai-picture-id1186045729?k=20&m=1186045729&s=612x612&w=0&h=UlmBbYu-Qzkov9G3a-nlAPH_4S-jixoyiEgcCiP00B8=,https://english.cdn.zeenews.com/sites/default/files/styles/zm_700x400/public/2016/10/05/535398-bengal-tiger.jpg,240
Bandra Fort,Heritage,19.04176461,72.81825721,Mumbai,https://goo.gl/maps/W7zY9rt4rxhoCXKY8,https://www.mtdc.co.in/wp-content/uploads/2013/08/bandra-fort.jpg,https://www.ffo.gov.in/uploads/location_photos/BandraFort2.png,60
Madh Fort / Versova Fort,Heritage,19.132408,72.794783,Mumbai,https://goo.gl/maps/gjok6QrDmXgiKqGH9,https://live.staticflickr.com/7892/33046938528_57107be3a0_z.jpg,https://4.bp.blogspot.com/-TpgSM4L_gFU/WYGbUcW6P8I/AAAAAAAAC7c/8f-p-PLtOVYeXwMpw69iSWxuEaZ8FGNpQCLcBGAs/s1600/Madh-fort3.jpg,60
Vasai Fort,Heritage,19.330513,72.815653,Mumbai,https://goo.gl/maps/LqNhFsueaihZEkia9,https://upload.wikimedia.org/wikipedia/commons/9/93/Vasai_fort_building2.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Vasai_Fort_8.jpg,60
Jama Masjid,Heritage,19.09749,72.99849,Mumbai,https://goo.gl/maps/S47Km8mHv2USheG79,https://live.staticflickr.com/7190/6986673090_5931ceafef_b.jpg,"https://images.indianexpress.com/2021/09/mum-1.jpg?resize=600,400",45
Bhau Daji Lad Museum / Victoria & Albert Museum,Museum,18.979259,72.834811,Mumbai,https://goo.gl/maps/aQiEa3ReMBpGSU9X7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Dr._Bhau_Daji_Laad_Museum_Facade.JPG,https://sworld.co.uk/img/img/59/photoAlbum/1968/originals/0.jpg,45
Malshej Ghat,Hill Station,19.34066576,73.77444863,Mumbai,https://goo.gl/maps/qRoN83p7HvmKrcoi8,https://images.unsplash.com/photo-1598528831632-996c2c04eb62?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTB8fHByaW5jZXAlMjBnaGF0fGVufDB8fDB8fA%3D%3D&w=1000&q=80,https://i.pinimg.com/736x/b5/4b/6a/b54b6ae0c98010cbc7c66edbe56ff5ea.jpg,60
Matheran,Hill Station,19.0531045,73.2752566,Mumbai,https://goo.gl/maps/EZhr49WXiy9vJyVh6,https://media.istockphoto.com/photos/toy-train-at-matheran-seen-from-panorama-point-matheran-maharashtra-picture-id1187326285?k=20&m=1187326285&s=612x612&w=0&h=cwDbsS2axMYhjvyV2PtZWTxyimMQosoqVBLPeKPk7FA=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlSkmWd8GG77pdIL0GEovB7nn8IdbTl_2lj-ALH189wHual26Wy6MT5UH4jERuINy2Mck&usqp=CAU,300
Lonavala,Hill Station,18.7540087,73.4043242,Mumbai,https://goo.gl/maps/Kv8QGWSc7ykK6kyJ9,https://i0.wp.com/oneday.travel/wp-content/uploads/wootrips-1-day-lonavala-local-sightseeing-tour-package-private-car-header.jpg?fit=1400%2C700&ssl=11,https://content3.jdmagicbox.com/comp/lonavala/d2/9999p2114.2114.180829191738.t3d2/catalogue/jagtap-water-falls-lonavala-sskg8guc24.jpg?clr=334026,300
Mahabaleshwar,Hill Station,17.925959,73.65652,Mumbai,https://goo.gl/maps/NHdnVm2B6B2RgD8U8,http://maharashtraplanet.com/wp-content/uploads/2013/10/pratapgad-fort.jpg,https://mahabaleshwartourism.in/images/places-to-visit/headers/elphinstone-point-mahabaleshwar-tourism-entry-fee-timings-holidays-reviews-header.jpg,360
Panchgani,Hill Station,17.9234,73.7977,Mumbai,https://goo.gl/maps/fRCFgTzpTh97exRPA,https://c0.wallpaperflare.com/preview/752/631/702/india-sidhanathwadi-rural-wai-panchgani-mahableshwar-road.jpg,https://www.transindiatravels.com/wp-content/uploads/sydney-point.jpg,240
"Karnala Bird Sanctuary, Near Lonavala",Adventure,18.89116229,73.12185645,Mumbai,https://goo.gl/maps/tzCB91XcEWNe7DTw7,https://cdn1.tripoto.com/media/filter/tst/img/1602962/Image/1561555150_karnala_fort_25.jpg,https://www.nativeplanet.com/photos/412x309x100/2018/08/photo-91-163325-2.jpg,120
"Raigad Fort, Near Mahabaleshwar",Adventure,18.23686658,73.447541,Mumbai,https://goo.gl/maps/e4nYKxHVfZ552cxw9,https://i.pinimg.com/originals/9c/e7/4f/9ce74feb9613f19e2c2af18084bde5e3.jpg,https://www.outlookindia.com/outlooktraveller/public/uploads/files/2015/03/100715164800-Raigad-Carousel.jpg,60
