,Gateway of India,Chhatrapati Shivaji Terminus / Victoria Terminus,Sri Siddhivinayak Temple,Elephanta Caves,Juhu Beach,Marine Drive,Sri Babulnath Temple,Bandra - Worli Sea Link,Prince Of Wales Museum,Haji Ali Dargah,Harihareshwar,Kanheri Caves,Mount Mary Church,ISKCON Temple,Chowpatty Beach / Girgaon Chowpatty,Mahalakshmi Temple,Jehangir Art Gallery,Hanging Gardens / Kamla Nehru Park,Mani Bhavan Gandhi Sangrahalaya / Gandhi Museum,Taraporewala Aquarium,Nehru Science Centre,Sanjay Gandhi National Park,Bandra Fort,Madh Fort / Versova Fort,Vasai Fort,Jama Masjid,Bhau Daji Lad Museum / Victoria & Albert Museum,Malshej Ghat,Matheran,Lonavala,Mahabaleshwar,Panchgani,"Karnala Bird Sanctuary, Near Lonavala","Raigad Fort, Near Mahabaleshwar"
Gateway of India,0,1.995383951,10.50412205,11.17355444,19.47346531,1.731267679,4.754365154,12.70109461,0.569778662,7.275914103,105.0713631,32.70212066,13.90104572,118.7301902,3.830425198,6.827754243,0.679569154,4.963388935,4.878479273,3.388954851,7.829346782,34.08107226,13.43016691,23.77056756,45.47026232,26.02915952,6.368719082,109.1544071,48.56700678,62.79346078,140.6534858,150.5027467,30.40607453,99.88234933
Chhatrapati Shivaji Terminus / Victoria Terminus,1.995383951,0,8.515412858,10.42537377,17.4869735,1.491514764,3.370242564,10.74870347,1.492247218,5.522453512,107.0112689,30.74448414,11.92766224,119.4066694,2.393647128,5.15719658,1.454573336,3.715498947,3.374124033,1.926057772,5.921839095,32.12541608,11.46985725,21.82847935,43.48304968,24.50705746,4.375909171,108.2332609,47.91792035,63.32767537,142.1711939,151.9160926,30.60544632,101.351915
Sri Siddhivinayak Temple,10.50412205,8.515412858,0,12.0354902,8.972201544,9.296913048,6.972450405,2.581467778,9.969358438,4.460161596,115.4458298,22.72179128,3.483686423,123.3092456,7.348173156,5.093600573,9.901493062,7.219168278,6.632487096,7.583489828,3.152367662,24.11143473,3.156450253,13.47104998,34.96765198,19.7067316,4.143444053,105.3654106,46.7963675,66.9333788,149.2255163,158.5857489,33.53680315,108.275899
Elephanta Caves,11.17355444,10.42537377,12.0354902,0,18.51970382,11.86871149,12.86428541,14.43548616,11.15840206,13.08056632,108.1680708,27.34347921,14.73470329,111.2916566,12.14962684,13.23559269,11.2417303,13.33122802,12.63406809,11.83189143,12.22855425,28.59754356,14.76049465,23.66606779,42.60703262,16.49944627,10.32104613,97.98317194,37.493974,54.92712608,138.3962837,147.3732199,21.56924588,97.37713635
Juhu Beach,19.47346531,17.4869735,8.972201544,18.51970382,0,18.21068212,15.61851942,6.958101533,18.93477959,12.83815522,124.3624374,14.96673747,5.628365322,128.0353847,16.15992518,13.46373719,18.86369969,15.76094685,15.31287238,16.44966758,11.82785131,16.32033578,6.193576275,5.15344641,25.99681257,18.08756729,13.11536269,103.1711986,47.42625178,71.76255978,156.8941217,165.8845533,38.58575799,115.8809259
Marine Drive,1.731267679,1.491514764,9.296913048,11.86871149,18.21068212,0,3.063310288,11.33772391,1.225250169,5.708015232,106.5299309,31.80119961,12.59515994,120.3124345,2.194100377,5.212118614,1.092334464,3.241893146,3.224738676,1.804018925,6.42200074,33.18650043,12.08416833,22.35286202,44.18742167,25.94669907,5.265327456,109.7177612,49.36165807,64.3156037,142.3760763,152.2335399,31.75895272,101.6103219
Sri Babulnath Temple,4.754365154,3.370242564,6.972450405,12.86428541,15.61851942,3.063310288,0,8.664807715,4.200541864,2.811258493,109.4648605,29.69404435,9.99742148,122.7001763,0.979058644,2.234287192,4.078780717,0.470600756,0.358212537,1.450804037,3.84770433,31.08366683,9.427646202,19.51990161,41.49353367,25.25937618,3.617538375,109.9714423,50.12708993,66.56936005,145.3959756,155.2059648,33.68795363,104.6090752
Bandra - Worli Sea Link,12.70109461,10.74870347,2.581467778,14.43548616,6.958101533,11.33772391,8.664807715,0,12.14640949,5.880117475,117.7596722,21.43047117,1.394453168,125.6199857,9.238719868,6.507104487,12.06445591,8.802873675,8.36423285,9.552412334,4.917058045,22.81429827,0.764870948,11.08234748,32.86161066,20.29771891,6.472299812,106.1357462,48.20605122,69.23563162,151.8065399,161.163091,35.82355411,110.8573655
Prince Of Wales Museum,0.569778662,1.492247218,9.969358438,11.15840206,18.93477959,1.225250169,4.200541864,12.14640949,0,6.706172595,105.6321881,32.23523319,13.35421623,119.1211895,3.267836202,6.259790722,0.133585448,4.424091045,4.316221051,2.822626494,7.267286312,33.61582076,12.87788746,23.21182342,44.93124194,25.77292216,5.842142819,109.1152394,48.60776884,63.14989438,141.1988192,151.033737,30.67537664,100.4209808
Haji Ali Dargah,7.275914103,5.522453512,4.460161596,13.08056632,12.83815522,5.708015232,2.811258493,5.880117475,6.706172595,0,112.2260926,27.09347632,7.23429648,123.8828426,3.519191627,0.643242621,6.60099032,2.922811845,2.541977366,3.912257425,1.393630927,28.48259431,6.644824053,16.7143003,38.68419173,23.67510741,2.760800623,108.9572401,49.65739401,67.6228747,147.6527795,157.3310744,34.46240644,106.8088266
Harihareshwar,105.0713631,107.0112689,115.4458298,108.1680708,124.3624374,106.5299309,109.4648605,117.7596722,105.6321881,112.2260926,0,135.5114698,118.9098583,107.3989246,108.7084144,111.6925234,105.7206982,109.4812174,109.6966374,108.3337988,112.8993543,136.7616591,118.476214,128.8392044,150.1845952,122.662809,111.3244975,169.1600308,120.5888115,93.39277384,67.11978767,82.00145867,100.196049,52.04820972
Kanheri Caves,32.70212066,30.74448414,22.72179128,27.34347921,14.96673747,31.80119961,29.69404435,21.43047117,32.23523319,27.09347632,135.5114698,0,20.03718825,127.7504742,30.01940651,27.7367127,32.19788285,29.93467737,29.35264834,30.2029944,25.86305137,1.389672521,20.69764454,14.45721,16.6334904,15.62612138,26.54251008,92.26509161,42.37937269,72.71243459,163.0074192,170.9572879,41.87166731,122.0930747
Mount Mary Church,13.90104572,11.92766224,3.483686423,14.73470329,5.628365322,12.59515994,9.99742148,1.394453168,13.35421623,7.23429648,118.9098583,20.03718825,0,125.7037767,10.53205422,7.867323511,13.27813024,10.15353824,9.688139002,10.82611649,6.199822336,21.42069632,0.678560963,9.987438587,31.5933114,19.35779602,7.585692689,105.196296,47.60534265,69.32094151,152.5167767,161.7819668,35.91546741,111.5460705
ISKCON Temple,118.7301902,119.4066694,123.3092456,111.2916566,128.0353847,120.3124345,122.7001763,125.6199857,119.1211895,123.8828426,107.3989246,127.7504742,125.7037767,0,121.7570373,123.8587192,119.2534171,123.0934291,122.6109395,121.3077731,123.294491,128.1390201,125.8483601,132.8877107,143.6350522,112.7521561,121.2372997,91.87381437,86.90285076,56.38525515,70.16197395,66.94058475,89.79804884,55.40536396
Chowpatty Beach / Girgaon Chowpatty,3.830425198,2.393647128,7.348173156,12.14962684,16.15992518,2.194100377,0.979058644,9.238719868,3.267836202,3.519191627,108.7084144,30.01940651,10.53205422,121.7570373,0,3.018828869,3.151102154,1.336403865,1.048388419,0.471976557,4.332244971,31.40803708,9.994021476,20.20217599,42.10002044,25.05343579,3.594759722,109.5095043,49.51674941,65.64384915,144.4432572,154.2389749,32.81144885,103.6489057
Mahalakshmi Temple,6.827754243,5.15719658,5.093600573,13.23559269,13.46373719,5.212118614,2.234287192,6.507104487,6.259790722,0.643242621,111.6925234,27.7367127,7.867323511,123.8587192,3.018828869,0,6.148980925,2.304017966,1.998582442,3.440737342,1.986297686,29.12583402,7.271974949,17.289404,39.28546577,24.20298039,2.983790075,109.4020735,49.99357947,67.62654052,147.3268585,157.0474192,34.52353081,106.5005451
Jehangir Art Gallery,0.679569154,1.454573336,9.901493062,11.2417303,18.86369969,1.092334464,4.078780717,12.06445591,0.133585448,6.60099032,105.7206982,32.19788285,13.27813024,119.2534171,3.151102154,6.148980925,0,4.297545655,4.199278154,2.709589999,7.178920633,33.5790788,12.79781184,23.12585789,44.85944392,25.80154197,5.780396462,109.1911402,48.69867305,63.28022496,141.3230524,151.1613788,30.79844418,100.5469853
Hanging Gardens / Kamla Nehru Park,4.963388935,3.715498947,7.219168278,13.33122802,15.76094685,3.241893146,0.470600756,8.802873675,4.424091045,2.922811845,109.4812174,29.93467737,10.15353824,123.0934291,1.336403865,2.304017966,4.297545655,0,0.774516376,1.79203917,4.07166477,31.32433406,9.567532634,19.57248809,41.58699225,25.6762774,4.024384457,110.4305095,50.59737391,66.97738629,145.6163393,155.4568185,34.12227444,104.8444226
Mani Bhavan Gandhi Sangrahalaya / Gandhi Museum,4.878479273,3.374124033,6.632487096,12.63406809,15.31287238,3.224738676,0.358212537,8.36423285,4.316221051,2.541977366,109.6966374,29.35264834,9.688139002,122.6109395,1.048388419,1.998582442,4.199278154,0.774516376,0,1.504716907,3.519443627,30.74221956,9.125674908,19.25584428,41.20706261,24.91231164,3.265506836,109.6594355,49.85323,66.46014162,145.4847249,155.2684309,33.5376524,104.6854873
Taraporewala Aquarium,3.388954851,1.926057772,7.583489828,11.83189143,16.44966758,1.804018925,1.450804037,9.552412334,2.822626494,3.912257425,108.3337988,30.2029944,10.82611649,121.3077731,0.471976557,3.440737342,2.709589999,1.79203917,1.504716907,0,4.63562903,31.59072652,10.30283309,20.55188072,42.41106626,24.98503581,3.695417913,109.3053296,49.24121244,65.2045168,143.9802698,153.7703786,32.39954024,103.1829525
Nehru Science Centre,7.829346782,5.921839095,3.152367662,12.22855425,11.82785131,6.42200074,3.84770433,4.917058045,7.267286312,1.393630927,112.8993543,25.86305137,6.199822336,123.294491,4.332244971,1.986297686,7.178920633,4.07166477,3.519443627,4.63562903,0,27.25271202,5.667416768,15.94880918,37.77595385,22.29493176,2.108493651,107.6389537,48.4712779,66.9882446,147.7319975,157.3058506,33.73445098,106.8477429
Sanjay Gandhi National Park,34.08107226,32.12541608,24.11143473,28.59754356,16.32033578,33.18650043,31.08366683,22.81429827,33.61582076,28.48259431,136.7616591,1.389672521,21.42069632,128.1390201,31.40803708,29.12583402,33.5790788,31.32433406,30.74221956,31.59072652,27.25271202,0,22.08013312,15.63175897,15.89252627,16.38955804,27.92876514,91.57796924,42.48110175,73.27159056,163.9079177,171.7750984,42.71490115,123.017112
Bandra Fort,13.43016691,11.46985725,3.156450253,14.76049465,6.193576275,12.08416833,9.427646202,0.764870948,12.87788746,6.644824053,118.476214,20.69764454,0.678560963,125.8483601,9.994021476,7.271974949,12.79781184,9.567532634,9.125674908,10.30283309,5.667416768,22.08013312,0,10.37655591,32.10856517,19.92897421,7.164883932,105.7722804,48.05037207,69.46323711,152.3433501,161.6578774,36.05137148,111.3839183
Madh Fort / Versova Fort,23.77056756,21.82847935,13.47104998,23.66606779,5.15344641,22.35286202,19.51990161,11.08234748,23.21182342,16.7143003,128.8392044,14.45721,9.987438587,132.8877107,20.20217599,17.289404,23.12585789,19.57248809,19.25584428,20.55188072,15.94880918,15.63175897,10.37655591,0,22.13700853,21.75164668,17.54137703,105.426336,51.2516215,76.68186307,162.0201272,171.0356076,43.61112628,121.0110409
Vasai Fort,45.47026232,43.48304968,34.96765198,42.60703262,25.99681257,44.18742167,41.49353367,32.86161066,44.93124194,38.68419173,150.1845952,16.6334904,31.5933114,143.6350522,42.10002044,39.28546577,44.85944392,41.58699225,41.20706261,42.41106626,37.77595385,15.89252627,32.10856517,22.13700853,0,32.24819454,39.10952186,100.6060861,57.28039277,89.09487497,179.5599881,187.5849253,58.4952668,138.6122252
Jama Masjid,26.02915952,24.50705746,19.7067316,16.49944627,18.08756729,25.94669907,25.25937618,20.29771891,25.77292216,23.67510741,122.662809,15.62612138,19.35779602,112.7521561,25.05343579,24.20298039,25.80154197,25.6762774,24.91231164,24.98503581,22.29493176,16.38955804,19.92897421,21.75164668,32.24819454,0,21.6526923,85.8437047,29.50099203,57.27937646,147.5932266,155.3875805,26.35538047,106.7505838
Bhau Daji Lad Museum / Victoria & Albert Museum,6.368719082,4.375909171,4.143444053,10.32104613,13.11536269,5.265327456,3.617538375,6.472299812,5.842142819,2.760800623,111.3244975,26.54251008,7.585692689,121.2372997,3.594759722,2.983790075,5.780396462,4.024384457,3.265506836,3.695417913,2.108493651,27.92876514,7.164883932,17.54137703,39.10952186,21.6526923,0,106.5629853,47.02506524,64.9484735,145.70278,155.2390595,31.74028987,104.8039884
Malshej Ghat,109.1544071,108.2332609,105.3654106,97.98317194,103.1711986,109.7177612,109.9714423,106.1357462,109.1152394,108.9572401,169.1600308,92.26509161,105.196296,91.87381437,109.5095043,109.4020735,109.1911402,110.4305095,109.6594355,109.3053296,107.6389537,91.57796924,105.7722804,105.426336,100.6060861,85.8437047,106.5629853,0,61.40352852,75.95258254,157.7983871,157.6120207,84.84806803,127.4700716
Matheran,48.56700678,47.91792035,46.7963675,37.493974,47.42625178,49.36165807,50.12708993,48.20605122,48.60776884,49.65739401,120.5888115,42.37937269,47.60534265,86.90285076,49.51674941,49.99357947,48.69867305,50.59737391,49.85323,49.24121244,48.4712779,42.48110175,48.05037207,51.2516215,57.28039277,29.50099203,47.02506524,61.40352852,0,35.92276066,131.6238718,137.1681036,24.1755809,92.55892468
Lonavala,62.79346078,63.32767537,66.9333788,54.92712608,71.76255978,64.3156037,66.56936005,69.23563162,63.14989438,67.6228747,93.39277384,72.71243459,69.32094151,56.38525515,65.64384915,67.62654052,63.28022496,66.97738629,66.46014162,65.2045168,66.9882446,73.27159056,69.46323711,76.68186307,89.09487497,57.27937646,64.9484735,75.95258254,35.92276066,0,95.8454204,101.2628383,33.41286827,57.68396251
Mahabaleshwar,140.6534858,142.1711939,149.2255163,138.3962837,156.8941217,142.3760763,145.3959756,151.8065399,141.1988192,147.6527795,67.11978767,163.0074192,152.5167767,70.16197395,144.4432572,147.3268585,141.3230524,145.6163393,145.4847249,143.9802698,147.7319975,163.9079177,152.3433501,162.0201272,179.5599881,147.5932266,145.70278,157.7983871,131.6238718,95.8454204,0,14.9392552,121.2468342,41.02612389
Panchgani,150.5027467,151.9160926,158.5857489,147.3732199,165.8845533,152.2335399,155.2059648,161.163091,151.033737,157.3310744,82.00145867,170.9572879,161.7819668,66.94058475,154.2389749,157.0474192,151.1613788,155.4568185,155.2684309,153.7703786,157.3058506,171.7750984,161.6578774,171.0356076,187.5849253,155.3875805,155.2390595,157.6120207,137.1681036,101.2628383,14.9392552,0,129.0902885,50.84216701
"Karnala Bird Sanctuary, Near Lonavala",30.40607453,30.60544632,33.53680315,21.56924588,38.58575799,31.75895272,33.68795363,35.82355411,30.67537664,34.46240644,100.196049,41.87166731,35.91546741,89.79804884,32.81144885,34.52353081,30.79844418,34.12227444,33.5376524,32.39954024,33.73445098,42.71490115,36.05137148,43.61112628,58.4952668,26.35538047,31.74028987,84.84806803,24.1755809,33.41286827,121.2468342,129.0902885,0,80.44724335
"Raigad Fort, Near Mahabaleshwar",99.88234933,101.351915,108.275899,97.37713635,115.8809259,101.6103219,104.6090752,110.8573655,100.4209808,106.8088266,52.04820972,122.0930747,111.5460705,55.40536396,103.6489057,106.5005451,100.5469853,104.8444226,104.6854873,103.1829525,106.8477429,123.017112,111.3839183,121.0110409,138.6122252,106.7505838,104.8039884,127.4700716,92.55892468,57.68396251,41.02612389,50.84216701,80.44724335,0
